id,channel_id,ad_campaign_id,creative_id,date,impressions,clicks,installs,cost,currency,created_at
599,2,34,,2025-12-23,85708,1510,152,934.06,CNY,2026-01-25 02:16:15.283821
600,2,34,,2025-12-24,51435,1988,279,868.08,CNY,2026-01-25 02:16:15.283821
601,2,34,,2025-12-25,182358,4870,728,2621.37,CNY,2026-01-25 02:16:15.283821
602,2,34,,2025-12-26,115893,3786,406,2975.77,CNY,2026-01-25 02:16:15.283821
603,2,34,,2025-12-27,67750,1151,132,2437.38,CNY,2026-01-25 02:16:15.283821
604,8,35,,2025-12-15,129426,3286,195,2244.75,CNY,2026-01-25 02:16:15.283821
605,8,35,,2025-12-16,156734,2891,352,911.02,CNY,2026-01-25 02:16:15.283821
606,8,35,,2025-12-17,150012,4628,261,1146.13,CNY,2026-01-25 02:16:15.283821
607,8,35,,2025-12-18,125731,4268,501,1491.56,CNY,2026-01-25 02:16:15.283821
608,8,35,,2025-12-19,197401,3225,242,714.96,CNY,2026-01-25 02:16:15.283821
609,8,35,,2025-12-20,31382,907,71,733.02,CNY,2026-01-25 02:16:15.283821
610,8,35,,2025-12-21,110985,1176,104,1018.20,CNY,2026-01-25 02:16:15.283821
611,8,35,,2025-12-22,13911,421,40,564.05,CNY,2026-01-25 02:16:15.283821
612,8,35,,2025-12-23,43009,1616,193,1195.80,CNY,2026-01-25 02:16:15.283821
613,8,35,,2025-12-24,193240,5372,689,434.95,CNY,2026-01-25 02:16:15.283821
614,1,36,,2025-12-04,26712,739,78,915.46,CNY,2026-01-25 02:16:15.283821
615,1,36,,2025-12-05,64167,2073,262,1168.88,CNY,2026-01-25 02:16:15.283821
616,1,36,,2025-12-06,145611,2654,138,1163.03,CNY,2026-01-25 02:16:15.283821
617,1,36,,2025-12-07,111054,1346,138,2209.95,CNY,2026-01-25 02:16:15.283821
618,1,36,,2025-12-08,122206,2685,219,1863.36,CNY,2026-01-25 02:16:15.283821
619,1,36,,2025-12-09,33823,355,27,2087.77,CNY,2026-01-25 02:16:15.283821
620,1,36,,2025-12-10,11631,160,22,2916.99,CNY,2026-01-25 02:16:15.283821
621,1,36,,2025-12-11,15102,578,70,990.12,CNY,2026-01-25 02:16:15.283821
622,1,36,,2025-12-12,129344,2916,306,668.00,CNY,2026-01-25 02:16:15.283821
623,1,36,,2025-12-13,130695,4010,486,2880.97,CNY,2026-01-25 02:16:15.283821
624,1,36,,2025-12-14,72924,822,61,796.09,CNY,2026-01-25 02:16:15.283821
625,1,36,,2025-12-15,65191,1945,176,2091.88,CNY,2026-01-25 02:16:15.283821
626,8,37,,2025-11-09,187204,6795,614,2204.74,CNY,2026-01-25 02:16:15.283821
627,8,37,,2025-11-10,131331,4701,425,2116.34,CNY,2026-01-25 02:16:15.283821
628,8,37,,2025-11-11,117777,4295,283,2631.06,CNY,2026-01-25 02:16:15.283821
629,8,37,,2025-11-12,170976,1789,111,2372.66,CNY,2026-01-25 02:16:15.283821
630,8,37,,2025-11-13,121317,2970,340,2079.41,CNY,2026-01-25 02:16:15.283821
631,8,37,,2025-11-14,184485,3491,338,1472.53,CNY,2026-01-25 02:16:15.283821
632,8,37,,2025-11-15,180842,2645,156,1851.73,CNY,2026-01-25 02:16:15.283821
633,8,37,,2025-11-16,71471,2541,255,391.78,CNY,2026-01-25 02:16:15.283821
634,8,37,,2025-11-17,122917,4736,296,2432.35,CNY,2026-01-25 02:16:15.283821
635,8,37,,2025-11-18,27450,653,42,1167.06,CNY,2026-01-25 02:16:15.283821
636,8,37,,2025-11-19,99500,2353,118,2313.62,CNY,2026-01-25 02:16:15.283821
637,8,37,,2025-11-20,189245,4390,234,1895.49,CNY,2026-01-25 02:16:15.283821
638,8,37,,2025-11-21,89716,1572,158,2058.60,CNY,2026-01-25 02:16:15.283821
639,8,37,,2025-11-22,48496,1651,176,2881.71,CNY,2026-01-25 02:16:15.283821
640,8,37,,2025-11-23,107692,2907,263,2995.00,CNY,2026-01-25 02:16:15.283821
641,8,37,,2025-11-24,140613,3766,239,2315.86,CNY,2026-01-25 02:16:15.283821
642,8,37,,2025-11-25,18581,506,71,2276.48,CNY,2026-01-25 02:16:15.283821
643,8,37,,2025-11-26,148390,3942,470,1528.33,CNY,2026-01-25 02:16:15.283821
644,8,37,,2025-11-27,56087,2215,133,1351.59,CNY,2026-01-25 02:16:15.283821
645,8,37,,2025-11-28,50031,1031,120,2720.24,CNY,2026-01-25 02:16:15.283821
646,8,37,,2025-11-29,150018,5776,778,1824.02,CNY,2026-01-25 02:16:15.283821
647,8,37,,2025-11-30,107424,3434,247,1071.15,CNY,2026-01-25 02:16:15.283821
648,8,37,,2025-12-01,50345,1137,155,691.14,CNY,2026-01-25 02:16:15.283821
649,8,37,,2025-12-02,184766,4300,375,875.26,CNY,2026-01-25 02:16:15.283821
650,8,37,,2025-12-03,38611,1010,92,2537.51,CNY,2026-01-25 02:16:15.283821
651,8,38,,2026-06-08,128420,3536,206,2203.94,CNY,2026-01-25 02:16:15.283821
652,8,38,,2026-06-09,190679,4154,473,1552.14,CNY,2026-01-25 02:16:15.283821
653,8,38,,2026-06-10,50594,2003,150,2527.72,CNY,2026-01-25 02:16:15.283821
654,8,38,,2026-06-11,190149,2159,160,1005.62,CNY,2026-01-25 02:16:15.283821
655,8,38,,2026-06-12,199372,7056,858,491.96,CNY,2026-01-25 02:16:15.283821
656,8,38,,2026-06-13,18144,235,16,1218.54,CNY,2026-01-25 02:16:15.283821
657,8,38,,2026-06-14,119731,3024,188,2212.47,CNY,2026-01-25 02:16:15.283821
658,8,38,,2026-06-15,58046,2111,190,714.83,CNY,2026-01-25 02:16:15.283821
659,8,38,,2026-06-16,64663,2071,200,2496.44,CNY,2026-01-25 02:16:15.283821
660,8,38,,2026-06-17,108106,2603,171,539.69,CNY,2026-01-25 02:16:15.283821
661,8,38,,2026-06-18,183575,5902,732,1412.64,CNY,2026-01-25 02:16:15.283821
662,8,38,,2026-06-19,156001,5232,330,495.20,CNY,2026-01-25 02:16:15.283821
663,8,38,,2026-06-20,32194,1236,125,2105.17,CNY,2026-01-25 02:16:15.283821
664,8,38,,2026-06-21,38085,1301,192,2577.74,CNY,2026-01-25 02:16:15.283821
665,8,38,,2026-06-22,37888,1113,155,1697.44,CNY,2026-01-25 02:16:15.283821
666,8,38,,2026-06-23,166046,3891,415,1842.76,CNY,2026-01-25 02:16:15.283821
667,8,38,,2026-06-24,163532,5737,556,1768.93,CNY,2026-01-25 02:16:15.283821
668,8,38,,2026-06-25,179631,7091,1001,1661.05,CNY,2026-01-25 02:16:15.283821
669,8,38,,2026-06-26,28777,910,57,2668.09,CNY,2026-01-25 02:16:15.283821
670,8,38,,2026-06-27,85418,2656,391,314.22,CNY,2026-01-25 02:16:15.283821
671,8,38,,2026-06-28,24877,524,64,2084.28,CNY,2026-01-25 02:16:15.283821
672,8,38,,2026-06-29,107369,1385,83,1632.33,CNY,2026-01-25 02:16:15.283821
673,8,38,,2026-06-30,168445,6334,332,2340.31,CNY,2026-01-25 02:16:15.283821
674,8,38,,2026-07-01,55911,2064,299,492.61,CNY,2026-01-25 02:16:15.283821
675,8,38,,2026-07-02,105524,3284,237,2398.83,CNY,2026-01-25 02:16:15.283821
676,8,38,,2026-07-03,119775,3151,375,1480.81,CNY,2026-01-25 02:16:15.283821
677,8,38,,2026-07-04,164121,3455,506,1788.61,CNY,2026-01-25 02:16:15.283821
678,3,39,,2025-11-04,70387,2523,345,2200.11,CNY,2026-01-25 02:16:15.283821
679,3,39,,2025-11-05,51656,851,77,226.36,CNY,2026-01-25 02:16:15.283821
680,3,39,,2025-11-06,98750,2924,186,907.55,CNY,2026-01-25 02:16:15.283821
681,3,39,,2025-11-07,179874,6198,337,326.87,CNY,2026-01-25 02:16:15.283821
682,3,39,,2025-11-08,126110,4246,620,1866.97,CNY,2026-01-25 02:16:15.283821
683,3,39,,2025-11-09,155069,5830,551,1898.30,CNY,2026-01-25 02:16:15.283821
684,3,39,,2025-11-10,105626,2167,316,1673.67,CNY,2026-01-25 02:16:15.283821
685,3,39,,2025-11-11,186311,5630,619,1524.66,CNY,2026-01-25 02:16:15.283821
686,3,39,,2025-11-12,58150,1785,123,2111.72,CNY,2026-01-25 02:16:15.283821
687,3,39,,2025-11-13,128601,1668,165,2715.34,CNY,2026-01-25 02:16:15.283821
688,3,39,,2025-11-14,72033,1956,106,2105.02,CNY,2026-01-25 02:16:15.283821
689,3,39,,2025-11-15,180679,5649,537,2005.39,CNY,2026-01-25 02:16:15.283821
690,3,39,,2025-11-16,79994,1261,98,286.67,CNY,2026-01-25 02:16:15.283821
691,3,39,,2025-11-17,156360,4423,468,468.95,CNY,2026-01-25 02:16:15.283821
692,3,39,,2025-11-18,189913,3257,322,1659.27,CNY,2026-01-25 02:16:15.283821
693,4,40,,2026-07-16,166641,5601,439,527.57,CNY,2026-01-25 02:16:15.283821
694,4,40,,2026-07-17,71510,2693,278,455.28,CNY,2026-01-25 02:16:15.283821
695,4,40,,2026-07-18,113900,2869,394,2254.43,CNY,2026-01-25 02:16:15.283821
696,4,40,,2026-07-19,132773,1996,243,941.97,CNY,2026-01-25 02:16:15.283821
697,4,40,,2026-07-20,194054,3996,396,1744.10,CNY,2026-01-25 02:16:15.283821
698,4,40,,2026-07-21,15475,199,24,1586.88,CNY,2026-01-25 02:16:15.283821
699,4,40,,2026-07-22,118453,2419,177,1072.10,CNY,2026-01-25 02:16:15.283821
700,4,40,,2026-07-23,36374,1009,112,677.33,CNY,2026-01-25 02:16:15.283821
701,4,40,,2026-07-24,148902,2810,320,2759.56,CNY,2026-01-25 02:16:15.283821
702,4,41,,2026-01-11,53556,829,69,1510.69,CNY,2026-01-25 02:16:15.283821
703,4,41,,2026-01-12,112580,4204,329,864.72,CNY,2026-01-25 02:16:15.283821
704,4,41,,2026-01-13,92626,1354,145,1617.41,CNY,2026-01-25 02:16:15.283821
705,4,41,,2026-01-14,195594,4164,531,1455.03,CNY,2026-01-25 02:16:15.283821
706,4,41,,2026-01-15,166888,5538,446,945.72,CNY,2026-01-25 02:16:15.283821
707,4,41,,2026-01-16,157300,4694,505,1498.49,CNY,2026-01-25 02:16:15.283821
708,4,41,,2026-01-17,171457,4402,347,1620.68,CNY,2026-01-25 02:16:15.283821
709,4,41,,2026-01-18,48399,844,96,1856.86,CNY,2026-01-25 02:16:15.283821
710,4,41,,2026-01-19,88313,2064,226,2672.33,CNY,2026-01-25 02:16:15.283821
711,4,41,,2026-01-20,17196,221,16,744.67,CNY,2026-01-25 02:16:15.283821
712,4,41,,2026-01-21,99987,3872,477,1985.38,CNY,2026-01-25 02:16:15.283821
713,4,41,,2026-01-22,62390,810,74,2587.33,CNY,2026-01-25 02:16:15.283821
714,4,41,,2026-01-23,151728,5627,426,1243.37,CNY,2026-01-25 02:16:15.283821
715,4,41,,2026-01-24,74654,1672,239,845.20,CNY,2026-01-25 02:16:15.283821
716,4,41,,2026-01-25,124222,4800,620,980.52,CNY,2026-01-25 02:16:15.283821
717,4,41,,2026-01-26,168888,4858,269,2056.83,CNY,2026-01-25 02:16:15.283821
718,4,41,,2026-01-27,119987,3653,416,458.54,CNY,2026-01-25 02:16:15.283821
719,14,42,,2026-05-18,22867,892,128,2778.71,CNY,2026-01-25 02:16:15.283821
720,14,42,,2026-05-19,103383,4036,468,2243.37,CNY,2026-01-25 02:16:15.283821
721,14,42,,2026-05-20,150153,1908,96,1397.05,CNY,2026-01-25 02:16:15.283821
722,14,42,,2026-05-21,148316,5300,529,1578.39,CNY,2026-01-25 02:16:15.283821
723,14,42,,2026-05-22,46824,1401,85,288.31,CNY,2026-01-25 02:16:15.283821
724,14,42,,2026-05-23,39358,527,54,1255.87,CNY,2026-01-25 02:16:15.283821
725,14,42,,2026-05-24,135363,4894,679,2700.50,CNY,2026-01-25 02:16:15.283821
726,14,42,,2026-05-25,172566,4192,266,2457.40,CNY,2026-01-25 02:16:15.283821
727,14,42,,2026-05-26,128189,2740,166,2396.74,CNY,2026-01-25 02:16:15.283821
728,14,42,,2026-05-27,77568,3055,213,2451.09,CNY,2026-01-25 02:16:15.283821
729,14,42,,2026-05-28,57309,850,80,202.91,CNY,2026-01-25 02:16:15.283821
730,14,42,,2026-05-29,49451,831,58,1956.46,CNY,2026-01-25 02:16:15.283821
731,14,42,,2026-05-30,55922,1302,149,2486.46,CNY,2026-01-25 02:16:15.283821
732,14,42,,2026-05-31,158217,2197,255,1354.26,CNY,2026-01-25 02:16:15.283821
733,14,42,,2026-06-01,57937,956,74,2045.61,CNY,2026-01-25 02:16:15.283821
734,14,42,,2026-06-02,68650,2544,164,2918.08,CNY,2026-01-25 02:16:15.283821
735,14,42,,2026-06-03,108553,2416,285,1660.22,CNY,2026-01-25 02:16:15.283821
736,14,42,,2026-06-04,90795,3436,333,2293.54,CNY,2026-01-25 02:16:15.283821
737,14,42,,2026-06-05,100129,2483,291,1719.24,CNY,2026-01-25 02:16:15.283821
738,14,42,,2026-06-06,92393,1363,180,707.92,CNY,2026-01-25 02:16:15.283821
739,14,42,,2026-06-07,132368,3492,332,978.43,CNY,2026-01-25 02:16:15.283821
740,14,42,,2026-06-08,21775,353,41,820.40,CNY,2026-01-25 02:16:15.283821
741,14,42,,2026-06-09,119912,2950,169,1152.05,CNY,2026-01-25 02:16:15.283821
742,14,42,,2026-06-10,87155,3244,164,2357.82,CNY,2026-01-25 02:16:15.283821
743,7,43,,2025-11-06,185156,7335,819,2898.49,CNY,2026-01-25 02:16:15.283821
744,7,43,,2025-11-07,117830,1461,203,524.05,CNY,2026-01-25 02:16:15.283821
745,7,43,,2025-11-08,174392,3476,467,2632.70,CNY,2026-01-25 02:16:15.283821
746,7,43,,2025-11-09,16315,536,48,1698.72,CNY,2026-01-25 02:16:15.283821
747,7,43,,2025-11-10,49819,1981,292,2617.32,CNY,2026-01-25 02:16:15.283821
748,7,43,,2025-11-11,144686,5727,571,859.95,CNY,2026-01-25 02:16:15.283821
749,7,43,,2025-11-12,94182,3652,282,882.75,CNY,2026-01-25 02:16:15.283821
750,7,43,,2025-11-13,101116,1287,184,1285.85,CNY,2026-01-25 02:16:15.283821
751,7,43,,2025-11-14,42676,445,40,1662.36,CNY,2026-01-25 02:16:15.283821
752,7,43,,2025-11-15,52856,1525,224,1268.82,CNY,2026-01-25 02:16:15.283821
753,7,43,,2025-11-16,187299,5222,269,883.57,CNY,2026-01-25 02:16:15.283821
754,7,43,,2025-11-17,26741,806,87,2426.02,CNY,2026-01-25 02:16:15.283821
755,7,43,,2025-11-18,73045,2224,242,266.62,CNY,2026-01-25 02:16:15.283821
756,7,43,,2025-11-19,30047,686,83,2519.25,CNY,2026-01-25 02:16:15.283821
757,7,43,,2025-11-20,15918,407,57,2193.36,CNY,2026-01-25 02:16:15.283821
758,7,43,,2025-11-21,17959,412,22,1735.58,CNY,2026-01-25 02:16:15.283821
759,7,43,,2025-11-22,66456,1685,182,2510.23,CNY,2026-01-25 02:16:15.283821
760,7,43,,2025-11-23,191775,5512,734,1626.68,CNY,2026-01-25 02:16:15.283821
761,7,43,,2025-11-24,49817,1111,95,223.77,CNY,2026-01-25 02:16:15.283821
762,7,43,,2025-11-25,24510,384,21,2982.59,CNY,2026-01-25 02:16:15.283821
763,7,43,,2025-11-26,65661,2373,350,1244.76,CNY,2026-01-25 02:16:15.283821
764,7,43,,2025-11-27,114717,3516,472,2186.13,CNY,2026-01-25 02:16:15.283821
765,7,43,,2025-11-28,31104,739,46,2767.22,CNY,2026-01-25 02:16:15.283821
766,7,43,,2025-11-29,120977,2763,172,2812.66,CNY,2026-01-25 02:16:15.283821
767,7,43,,2025-11-30,155691,1931,261,563.82,CNY,2026-01-25 02:16:15.283821
768,7,43,,2025-12-01,114556,4313,297,779.82,CNY,2026-01-25 02:16:15.283821
769,7,43,,2025-12-02,155335,3546,274,1268.47,CNY,2026-01-25 02:16:15.283821
770,7,43,,2025-12-03,143626,4635,686,1375.65,CNY,2026-01-25 02:16:15.283821
771,1,44,,2025-11-02,110819,1613,100,396.16,CNY,2026-01-25 02:16:15.283821
772,1,44,,2025-11-03,39208,605,31,2153.03,CNY,2026-01-25 02:16:15.283821
773,1,44,,2025-11-04,116871,2510,283,1126.48,CNY,2026-01-25 02:16:15.283821
774,1,44,,2025-11-05,113240,1481,212,611.93,CNY,2026-01-25 02:16:15.283821
775,1,44,,2025-11-06,80307,3128,292,246.82,CNY,2026-01-25 02:16:15.283821
776,1,44,,2025-11-07,136349,2429,138,1754.88,CNY,2026-01-25 02:16:15.283821
777,1,44,,2025-11-08,61813,2106,290,2225.79,CNY,2026-01-25 02:16:15.283821
778,1,44,,2025-11-09,54201,804,76,2609.96,CNY,2026-01-25 02:16:15.283821
779,1,44,,2025-11-10,107887,1476,182,1810.16,CNY,2026-01-25 02:16:15.283821
780,1,44,,2025-11-11,164678,3956,225,425.63,CNY,2026-01-25 02:16:15.283821
781,1,44,,2025-11-12,142440,5332,638,2335.27,CNY,2026-01-25 02:16:15.283821
782,1,44,,2025-11-13,48925,1102,67,1482.87,CNY,2026-01-25 02:16:15.283821
783,1,44,,2025-11-14,18202,705,39,313.19,CNY,2026-01-25 02:16:15.283821
784,1,44,,2025-11-15,97706,3384,284,1602.71,CNY,2026-01-25 02:16:15.283821
785,1,44,,2025-11-16,63122,1981,169,278.46,CNY,2026-01-25 02:16:15.283821
786,1,44,,2025-11-17,114741,4531,267,2751.56,CNY,2026-01-25 02:16:15.283821
787,1,44,,2025-11-18,68872,2477,180,2261.26,CNY,2026-01-25 02:16:15.283821
788,1,44,,2025-11-19,147668,4533,580,2824.47,CNY,2026-01-25 02:16:15.283821
789,1,44,,2025-11-20,97968,3398,232,1085.50,CNY,2026-01-25 02:16:15.283821
790,1,44,,2025-11-21,114709,2273,161,284.23,CNY,2026-01-25 02:16:15.283821
791,1,44,,2025-11-22,196091,6678,989,1553.74,CNY,2026-01-25 02:16:15.283821
792,1,44,,2025-11-23,148979,1534,82,1970.42,CNY,2026-01-25 02:16:15.283821
793,1,44,,2025-11-24,24500,559,64,326.37,CNY,2026-01-25 02:16:15.283821
794,14,45,,2026-07-15,122134,2079,129,2575.99,CNY,2026-01-25 02:16:15.283821
795,14,45,,2026-07-16,52564,818,60,1815.56,CNY,2026-01-25 02:16:15.283821
796,14,45,,2026-07-17,40194,1176,140,273.43,CNY,2026-01-25 02:16:15.283821
797,14,45,,2026-07-18,131682,4410,434,1055.56,CNY,2026-01-25 02:16:15.283821
798,14,45,,2026-07-19,133737,1831,209,451.79,CNY,2026-01-25 02:16:15.283821
799,14,45,,2026-07-20,132131,3086,407,2151.16,CNY,2026-01-25 02:16:15.283821
800,14,45,,2026-07-21,130696,3533,240,2961.60,CNY,2026-01-25 02:16:15.283821
801,14,45,,2026-07-22,84212,1550,117,754.87,CNY,2026-01-25 02:16:15.283821
802,14,45,,2026-07-23,111570,2204,297,1657.73,CNY,2026-01-25 02:16:15.283821
803,14,45,,2026-07-24,79224,2628,190,1584.32,CNY,2026-01-25 02:16:15.283821
804,14,45,,2026-07-25,22181,686,57,987.35,CNY,2026-01-25 02:16:15.283821
805,14,45,,2026-07-26,69641,2225,258,2994.54,CNY,2026-01-25 02:16:15.283821
806,14,45,,2026-07-27,161141,4140,567,2681.84,CNY,2026-01-25 02:16:15.283821
807,14,45,,2026-07-28,126722,1408,153,2391.06,CNY,2026-01-25 02:16:15.283821
808,14,45,,2026-07-29,107985,2477,366,438.99,CNY,2026-01-25 02:16:15.283821
809,14,45,,2026-07-30,52115,1342,193,1895.70,CNY,2026-01-25 02:16:15.283821
810,14,45,,2026-07-31,100077,3307,213,2672.93,CNY,2026-01-25 02:16:15.283821
811,14,45,,2026-08-01,57308,2125,276,734.16,CNY,2026-01-25 02:16:15.283821
812,14,45,,2026-08-02,46811,1029,77,656.67,CNY,2026-01-25 02:16:15.283821
813,14,45,,2026-08-03,79980,1638,208,305.69,CNY,2026-01-25 02:16:15.283821
814,14,45,,2026-08-04,24461,823,73,609.53,CNY,2026-01-25 02:16:15.283821
815,14,45,,2026-08-05,156935,5282,645,2812.37,CNY,2026-01-25 02:16:15.283821
816,14,45,,2026-08-06,45440,1655,108,1042.89,CNY,2026-01-25 02:16:15.283821
817,14,45,,2026-08-07,92647,2755,337,2163.51,CNY,2026-01-25 02:16:15.283821
818,14,45,,2026-08-08,21181,432,37,1238.24,CNY,2026-01-25 02:16:15.283821
819,14,45,,2026-08-09,197419,7711,1032,2524.84,CNY,2026-01-25 02:16:15.283821
820,14,45,,2026-08-10,194482,6507,818,2972.94,CNY,2026-01-25 02:16:15.283821
821,14,45,,2026-08-11,125491,1779,123,2644.69,CNY,2026-01-25 02:16:15.283821
822,14,45,,2026-08-12,189601,5532,483,2754.27,CNY,2026-01-25 02:16:15.283821
823,14,46,,2026-07-19,187708,5100,746,2486.46,CNY,2026-01-25 02:16:15.283821
824,14,46,,2026-07-20,50296,645,70,902.30,CNY,2026-01-25 02:16:15.283821
825,14,46,,2026-07-21,38708,777,103,394.53,CNY,2026-01-25 02:16:15.283821
826,14,46,,2026-07-22,49786,1200,63,2956.21,CNY,2026-01-25 02:16:15.283821
827,14,46,,2026-07-23,158873,3645,482,756.66,CNY,2026-01-25 02:16:15.283821
828,14,46,,2026-07-24,39958,625,83,1171.59,CNY,2026-01-25 02:16:15.283821
829,14,46,,2026-07-25,44054,764,42,2894.38,CNY,2026-01-25 02:16:15.283821
830,14,46,,2026-07-26,96577,1783,152,2109.32,CNY,2026-01-25 02:16:15.283821
831,14,46,,2026-07-27,120098,1736,113,2856.32,CNY,2026-01-25 02:16:15.283821
832,14,46,,2026-07-28,87981,2273,176,1901.72,CNY,2026-01-25 02:16:15.283821
833,14,46,,2026-07-29,107265,1854,190,968.17,CNY,2026-01-25 02:16:15.283821
834,14,46,,2026-07-30,196816,7310,935,1040.59,CNY,2026-01-25 02:16:15.283821
835,14,46,,2026-07-31,10995,239,22,2606.73,CNY,2026-01-25 02:16:15.283821
836,14,46,,2026-08-01,40858,1152,166,2973.43,CNY,2026-01-25 02:16:15.283821
837,14,46,,2026-08-02,36733,1166,149,1163.27,CNY,2026-01-25 02:16:15.283821
838,14,46,,2026-08-03,106405,2744,294,1239.56,CNY,2026-01-25 02:16:15.283821
839,14,46,,2026-08-04,114508,1818,98,2564.58,CNY,2026-01-25 02:16:15.283821
840,14,46,,2026-08-05,109813,2849,223,2008.01,CNY,2026-01-25 02:16:15.283821
841,14,46,,2026-08-06,183936,3264,274,319.53,CNY,2026-01-25 02:16:15.283821
842,14,46,,2026-08-07,76357,1579,145,2799.10,CNY,2026-01-25 02:16:15.283821
843,14,46,,2026-08-08,100954,2357,292,1143.03,CNY,2026-01-25 02:16:15.283821
844,2,47,,2026-04-17,177053,6741,633,1070.66,CNY,2026-01-25 02:16:15.283821
845,2,47,,2026-04-18,171350,6724,522,2780.47,CNY,2026-01-25 02:16:15.283821
846,2,47,,2026-04-19,140812,4443,370,452.15,CNY,2026-01-25 02:16:15.283821
847,2,47,,2026-04-20,177697,4338,335,1326.26,CNY,2026-01-25 02:16:15.283821
848,2,47,,2026-04-21,21206,400,57,1582.42,CNY,2026-01-25 02:16:15.283821
849,2,47,,2026-04-22,72245,1528,105,1903.97,CNY,2026-01-25 02:16:15.283821
850,2,47,,2026-04-23,116456,1704,233,1229.54,CNY,2026-01-25 02:16:15.283821
851,2,47,,2026-04-24,20018,524,68,2635.44,CNY,2026-01-25 02:16:15.283821
852,2,47,,2026-04-25,187485,7141,787,1670.21,CNY,2026-01-25 02:16:15.283821
853,2,47,,2026-04-26,161092,3076,301,1630.98,CNY,2026-01-25 02:16:15.283821
854,2,47,,2026-04-27,174599,4559,413,2477.20,CNY,2026-01-25 02:16:15.283821
855,8,48,,2026-03-18,55041,981,53,2221.02,CNY,2026-01-25 02:16:15.283821
856,8,48,,2026-03-19,120699,4155,513,2909.68,CNY,2026-01-25 02:16:15.283821
857,8,48,,2026-03-20,47507,987,80,303.74,CNY,2026-01-25 02:16:15.283821
858,8,48,,2026-03-21,161219,4785,473,1085.11,CNY,2026-01-25 02:16:15.283821
859,8,48,,2026-03-22,108841,3051,195,1743.24,CNY,2026-01-25 02:16:15.283821
860,8,48,,2026-03-23,126591,4351,450,242.98,CNY,2026-01-25 02:16:15.283821
861,8,48,,2026-03-24,86991,1614,230,841.26,CNY,2026-01-25 02:16:15.283821
862,8,48,,2026-03-25,43651,1316,140,1577.03,CNY,2026-01-25 02:16:15.283821
863,8,48,,2026-03-26,186080,6766,819,815.96,CNY,2026-01-25 02:16:15.283821
864,8,48,,2026-03-27,191683,7018,399,1766.44,CNY,2026-01-25 02:16:15.283821
865,8,48,,2026-03-28,71686,2574,381,351.86,CNY,2026-01-25 02:16:15.283821
866,8,48,,2026-03-29,69079,2574,303,2540.29,CNY,2026-01-25 02:16:15.283821
867,8,48,,2026-03-30,115604,3849,229,753.59,CNY,2026-01-25 02:16:15.283821
868,8,48,,2026-03-31,159580,5949,878,1260.87,CNY,2026-01-25 02:16:15.283821
869,8,48,,2026-04-01,61250,1118,157,1917.91,CNY,2026-01-25 02:16:15.283821
870,8,48,,2026-04-02,186754,5124,698,590.09,CNY,2026-01-25 02:16:15.283821
871,8,48,,2026-04-03,24659,983,64,1457.27,CNY,2026-01-25 02:16:15.283821
872,8,48,,2026-04-04,25185,402,53,2914.10,CNY,2026-01-25 02:16:15.283821
873,8,48,,2026-04-05,163454,2645,316,1259.54,CNY,2026-01-25 02:16:15.283821
874,8,48,,2026-04-06,13227,147,20,1648.33,CNY,2026-01-25 02:16:15.283821
875,8,48,,2026-04-07,161522,2437,325,2361.30,CNY,2026-01-25 02:16:15.283821
876,8,48,,2026-04-08,57804,1114,60,2723.94,CNY,2026-01-25 02:16:15.283821
877,8,48,,2026-04-09,69150,1444,114,2131.73,CNY,2026-01-25 02:16:15.283821
878,8,48,,2026-04-10,78799,2098,150,1217.71,CNY,2026-01-25 02:16:15.283821
879,8,48,,2026-04-11,21051,821,77,1948.92,CNY,2026-01-25 02:16:15.283821
880,8,48,,2026-04-12,52621,2064,117,2286.45,CNY,2026-01-25 02:16:15.283821
881,8,48,,2026-04-13,92756,2471,240,1290.93,CNY,2026-01-25 02:16:15.283821
882,8,48,,2026-04-14,170542,2818,347,1200.56,CNY,2026-01-25 02:16:15.283821
883,8,48,,2026-04-15,84131,2505,137,1671.20,CNY,2026-01-25 02:16:15.283821
884,8,48,,2026-04-16,70237,2542,140,2055.11,CNY,2026-01-25 02:16:15.283821
885,8,49,,2025-11-22,196366,6284,742,1495.25,CNY,2026-01-25 02:16:15.283821
886,8,49,,2025-11-23,75857,2350,301,2921.73,CNY,2026-01-25 02:16:15.283821
887,8,49,,2025-11-24,75486,3014,216,1916.85,CNY,2026-01-25 02:16:15.283821
888,8,49,,2025-11-25,120148,1439,88,1972.21,CNY,2026-01-25 02:16:15.283821
889,8,49,,2025-11-26,35632,954,132,1765.73,CNY,2026-01-25 02:16:15.283821
890,8,49,,2025-11-27,115578,4387,320,725.91,CNY,2026-01-25 02:16:15.283821
891,8,49,,2025-11-28,183843,6056,585,217.46,CNY,2026-01-25 02:16:15.283821
892,8,49,,2025-11-29,115156,1772,264,1581.55,CNY,2026-01-25 02:16:15.283821
893,8,49,,2025-11-30,44510,1094,115,1668.69,CNY,2026-01-25 02:16:15.283821
894,8,49,,2025-12-01,106130,2489,130,1065.97,CNY,2026-01-25 02:16:15.283821
895,8,49,,2025-12-02,48838,558,72,681.54,CNY,2026-01-25 02:16:15.283821
896,8,49,,2025-12-03,68748,2359,164,2327.15,CNY,2026-01-25 02:16:15.283821
897,8,49,,2025-12-04,42622,1098,162,2467.34,CNY,2026-01-25 02:16:15.283821
